filepath,relative_part,filename,label,width,height,format,mode,valid,error
../data/raw/Cat/6038.jpg,Cat/6038.jpg,6038.jpg,cat,500,377,JPEG,RGB,True,
../data/raw/Cat/5531.jpg,Cat/5531.jpg,5531.jpg,cat,320,134,JPEG,RGB,True,
../data/raw/Cat/10719.jpg,Cat/10719.jpg,10719.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/11407.jpg,Cat/11407.jpg,11407.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/3140.jpg,Cat/3140.jpg,3140.jpg,cat,240,180,JPEG,RGB,True,
../data/raw/Cat/228.jpg,Cat/228.jpg,228.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/1964.jpg,Cat/1964.jpg,1964.jpg,cat,448,336,JPEG,RGB,True,
../data/raw/Cat/8798.jpg,Cat/8798.jpg,8798.jpg,cat,500,450,JPEG,RGB,True,
../data/raw/Cat/9486.jpg,Cat/9486.jpg,9486.jpg,cat,500,332,JPEG,RGB,True,
../data/raw/Cat/8940.jpg,Cat/8940.jpg,8940.jpg,cat,237,250,JPEG,RGB,True,
../data/raw/Cat/10094.jpg,Cat/10094.jpg,10094.jpg,cat,288,216,JPEG,RGB,True,
../data/raw/Cat/3815.jpg,Cat/3815.jpg,3815.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/10080.jpg,Cat/10080.jpg,10080.jpg,cat,500,347,JPEG,RGB,True,
../data/raw/Cat/3801.jpg,Cat/3801.jpg,3801.jpg,cat,375,500,JPEG,RGB,True,
../data/raw/Cat/6979.jpg,Cat/6979.jpg,6979.jpg,cat,240,350,JPEG,RGB,True,
../data/raw/Cat/9492.jpg,Cat/9492.jpg,9492.jpg,cat,298,334,JPEG,RGB,True,
../data/raw/Cat/8954.jpg,Cat/8954.jpg,8954.jpg,cat,320,263,JPEG,RGB,True,
../data/raw/Cat/1970.jpg,Cat/1970.jpg,1970.jpg,cat,290,288,JPEG,RGB,True,
../data/raw/Cat/4808.jpg,Cat/4808.jpg,4808.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/214.jpg,Cat/214.jpg,214.jpg,cat,200,134,JPEG,RGB,True,
../data/raw/Cat/1780.jpg,Cat/1780.jpg,1780.jpg,cat,500,373,JPEG,RGB,True,
../data/raw/Cat/1958.jpg,Cat/1958.jpg,1958.jpg,cat,390,500,JPEG,RGB,True,
../data/raw/Cat/3197.jpg,Cat/3197.jpg,3197.jpg,cat,372,352,BMP,RGB,True,
../data/raw/Cat/10916.jpg,Cat/10916.jpg,10916.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/4820.jpg,Cat/4820.jpg,4820.jpg,cat,500,462,JPEG,RGB,True,
../data/raw/Cat/2289.jpg,Cat/2289.jpg,2289.jpg,cat,344,500,JPEG,RGB,True,
../data/raw/Cat/5280.jpg,Cat/5280.jpg,5280.jpg,cat,320,240,JPEG,RGB,True,
../data/raw/Cat/3829.jpg,Cat/3829.jpg,3829.jpg,cat,277,500,JPEG,RGB,True,
../data/raw/Cat/6951.jpg,Cat/6951.jpg,6951.jpg,cat,499,330,JPEG,RGB,True,
../data/raw/Cat/7497.jpg,Cat/7497.jpg,7497.jpg,cat,336,448,JPEG,RGB,True,
../data/raw/Cat/6789.jpg,Cat/6789.jpg,6789.jpg,cat,375,500,JPEG,RGB,True,
../data/raw/Cat/572.jpg,Cat/572.jpg,572.jpg,cat,500,371,JPEG,RGB,True,
../data/raw/Cat/6945.jpg,Cat/6945.jpg,6945.jpg,cat,283,388,JPEG,RGB,True,
../data/raw/Cat/7483.jpg,Cat/7483.jpg,7483.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/566.jpg,Cat/566.jpg,566.jpg,cat,500,397,JPEG,RGB,True,
../data/raw/Cat/8968.jpg,Cat/8968.jpg,8968.jpg,cat,296,500,JPEG,RGB,True,
../data/raw/Cat/5294.jpg,Cat/5294.jpg,5294.jpg,cat,454,500,JPEG,RGB,True,
../data/raw/Cat/3183.jpg,Cat/3183.jpg,3183.jpg,cat,400,300,JPEG,RGB,True,
../data/raw/Cat/10902.jpg,Cat/10902.jpg,10902.jpg,cat,404,411,JPEG,RGB,True,
../data/raw/Cat/4834.jpg,Cat/4834.jpg,4834.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/1794.jpg,Cat/1794.jpg,1794.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/200.jpg,Cat/200.jpg,200.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/8559.jpg,Cat/8559.jpg,8559.jpg,cat,239,250,JPEG,RGB,True,
../data/raw/Cat/957.jpg,Cat/957.jpg,957.jpg,cat,400,300,JPEG,RGB,True,
../data/raw/Cat/12442.jpg,Cat/12442.jpg,12442.jpg,cat,500,379,JPEG,RGB,True,
../data/raw/Cat/9647.jpg,Cat/9647.jpg,9647.jpg,cat,500,409,JPEG,RGB,True,
../data/raw/Cat/6574.jpg,Cat/6574.jpg,6574.jpg,cat,358,500,JPEG,RGB,True,
../data/raw/Cat/10255.jpg,Cat/10255.jpg,10255.jpg,cat,403,500,JPEG,RGB,True,
../data/raw/Cat/2712.jpg,Cat/2712.jpg,2712.jpg,cat,200,200,JPEG,RGB,True,
../data/raw/Cat/4363.jpg,Cat/4363.jpg,4363.jpg,cat,134,124,JPEG,RGB,True,
../data/raw/Cat/4405.jpg,Cat/4405.jpg,4405.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/10533.jpg,Cat/10533.jpg,10533.jpg,cat,400,400,JPEG,RGB,True,
../data/raw/Cat/2074.jpg,Cat/2074.jpg,2074.jpg,cat,423,500,JPEG,RGB,True,
../data/raw/Cat/9121.jpg,Cat/9121.jpg,9121.jpg,cat,500,403,JPEG,RGB,True,
../data/raw/Cat/6212.jpg,Cat/6212.jpg,6212.jpg,cat,273,325,JPEG,RGB,True,
../data/raw/Cat/12324.jpg,Cat/12324.jpg,12324.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/9135.jpg,Cat/9135.jpg,9135.jpg,cat,500,391,JPEG,RGB,True,
../data/raw/Cat/6206.jpg,Cat/6206.jpg,6206.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/1569.jpg,Cat/1569.jpg,1569.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/12330.jpg,Cat/12330.jpg,12330.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/7118.jpg,Cat/7118.jpg,7118.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/4411.jpg,Cat/4411.jpg,4411.jpg,cat,384,256,JPEG,RGB,True,
../data/raw/Cat/11639.jpg,Cat/11639.jpg,11639.jpg,cat,437,500,JPEG,RGB,True,
../data/raw/Cat/10527.jpg,Cat/10527.jpg,10527.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/2060.jpg,Cat/2060.jpg,2060.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/5069.jpg,Cat/5069.jpg,5069.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/10241.jpg,Cat/10241.jpg,10241.jpg,cat,500,440,JPEG,RGB,True,
../data/raw/Cat/2706.jpg,Cat/2706.jpg,2706.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/3418.jpg,Cat/3418.jpg,3418.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/4377.jpg,Cat/4377.jpg,4377.jpg,cat,250,166,JPEG,RGB,True,
../data/raw/Cat/943.jpg,Cat/943.jpg,943.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/12456.jpg,Cat/12456.jpg,12456.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/9653.jpg,Cat/9653.jpg,9653.jpg,cat,500,437,JPEG,RGB,True,
../data/raw/Cat/6560.jpg,Cat/6560.jpg,6560.jpg,cat,500,394,JPEG,RGB,True,
../data/raw/Cat/5041.jpg,Cat/5041.jpg,5041.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/10269.jpg,Cat/10269.jpg,10269.jpg,cat,202,270,JPEG,RGB,True,
../data/raw/Cat/3430.jpg,Cat/3430.jpg,3430.jpg,cat,307,409,JPEG,RGB,True,
../data/raw/Cat/11177.jpg,Cat/11177.jpg,11177.jpg,cat,152,144,JPEG,RGB,True,
../data/raw/Cat/7656.jpg,Cat/7656.jpg,7656.jpg,cat,160,102,JPEG,RGB,True,
../data/raw/Cat/8565.jpg,Cat/8565.jpg,8565.jpg,cat,500,371,JPEG,RGB,True,
../data/raw/Cat/1227.jpg,Cat/1227.jpg,1227.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/6548.jpg,Cat/6548.jpg,6548.jpg,cat,202,175,JPEG,RGB,True,
../data/raw/Cat/1541.jpg,Cat/1541.jpg,1541.jpg,cat,198,297,JPEG,RGB,True,
../data/raw/Cat/12318.jpg,Cat/12318.jpg,12318.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/7130.jpg,Cat/7130.jpg,7130.jpg,cat,350,262,JPEG,RGB,True,
../data/raw/Cat/8203.jpg,Cat/8203.jpg,8203.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/4439.jpg,Cat/4439.jpg,4439.jpg,cat,185,236,JPEG,RGB,True,
../data/raw/Cat/3356.jpg,Cat/3356.jpg,3356.jpg,cat,360,270,JPEG,RGB,True,
../data/raw/Cat/11611.jpg,Cat/11611.jpg,11611.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/2048.jpg,Cat/2048.jpg,2048.jpg,cat,440,365,JPEG,RGB,True,
../data/raw/Cat/5727.jpg,Cat/5727.jpg,5727.jpg,cat,359,500,JPEG,RGB,True,
../data/raw/Cat/3342.jpg,Cat/3342.jpg,3342.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/11605.jpg,Cat/11605.jpg,11605.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/5733.jpg,Cat/5733.jpg,5733.jpg,cat,250,174,JPEG,RGB,True,
../data/raw/Cat/9109.jpg,Cat/9109.jpg,9109.jpg,cat,489,500,JPEG,RGB,True,
../data/raw/Cat/1555.jpg,Cat/1555.jpg,1555.jpg,cat,200,150,JPEG,RGB,True,
../data/raw/Cat/7124.jpg,Cat/7124.jpg,7124.jpg,cat,410,308,JPEG,RGB,True,
../data/raw/Cat/8217.jpg,Cat/8217.jpg,8217.jpg,cat,234,175,JPEG,RGB,True,
../data/raw/Cat/7642.jpg,Cat/7642.jpg,7642.jpg,cat,260,195,BMP,RGB,True,
../data/raw/Cat/8571.jpg,Cat/8571.jpg,8571.jpg,cat,498,269,JPEG,RGB,True,
../data/raw/Cat/1233.jpg,Cat/1233.jpg,1233.jpg,cat,410,308,JPEG,RGB,True,
../data/raw/Cat/5055.jpg,Cat/5055.jpg,5055.jpg,cat,400,359,JPEG,RGB,True,
../data/raw/Cat/3424.jpg,Cat/3424.jpg,3424.jpg,cat,500,424,JPEG,RGB,True,
../data/raw/Cat/11163.jpg,Cat/11163.jpg,11163.jpg,cat,300,200,JPEG,RGB,True,
../data/raw/Cat/11188.jpg,Cat/11188.jpg,11188.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/2909.jpg,Cat/2909.jpg,2909.jpg,cat,288,360,JPEG,RGB,True,
../data/raw/Cat/10296.jpg,Cat/10296.jpg,10296.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/7871.jpg,Cat/7871.jpg,7871.jpg,cat,500,456,JPEG,RGB,True,
../data/raw/Cat/9684.jpg,Cat/9684.jpg,9684.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/994.jpg,Cat/994.jpg,994.jpg,cat,500,371,JPEG,RGB,True,
../data/raw/Cat/12481.jpg,Cat/12481.jpg,12481.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/11836.jpg,Cat/11836.jpg,11836.jpg,cat,250,241,JPEG,RGB,True,
../data/raw/Cat/5900.jpg,Cat/5900.jpg,5900.jpg,cat,500,334,JPEG,RGB,True,
../data/raw/Cat/11822.jpg,Cat/11822.jpg,11822.jpg,cat,480,320,JPEG,RGB,True,
../data/raw/Cat/5914.jpg,Cat/5914.jpg,5914.jpg,cat,444,500,JPEG,RGB,True,
../data/raw/Cat/758.jpg,Cat/758.jpg,758.jpg,cat,300,224,JPEG,RGB,True,
../data/raw/Cat/7865.jpg,Cat/7865.jpg,7865.jpg,cat,420,468,JPEG,RGB,True,
../data/raw/Cat/9690.jpg,Cat/9690.jpg,9690.jpg,cat,500,333,JPEG,RGB,True,
../data/raw/Cat/980.jpg,Cat/980.jpg,980.jpg,cat,500,324,JPEG,RGB,True,
../data/raw/Cat/9848.jpg,Cat/9848.jpg,9848.jpg,cat,126,188,JPEG,RGB,True,
../data/raw/Cat/12495.jpg,Cat/12495.jpg,12495.jpg,cat,500,377,JPEG,RGB,True,
../data/raw/Cat/10282.jpg,Cat/10282.jpg,10282.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/770.jpg,Cat/770.jpg,770.jpg,cat,320,270,JPEG,RGB,True,
../data/raw/Cat/7695.jpg,Cat/7695.jpg,7695.jpg,cat,495,500,JPEG,RGB,True,
../data/raw/Cat/9860.jpg,Cat/9860.jpg,9860.jpg,cat,291,378,JPEG,RGB,True,
../data/raw/Cat/2935.jpg,Cat/2935.jpg,2935.jpg,cat,333,500,JPEG,RGB,True,
../data/raw/Cat/5082.jpg,Cat/5082.jpg,5082.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/3395.jpg,Cat/3395.jpg,3395.jpg,cat,266,200,JPEG,RGB,True,
../data/raw/Cat/1582.jpg,Cat/1582.jpg,1582.jpg,cat,500,437,JPEG,RGB,True,
../data/raw/Cat/1596.jpg,Cat/1596.jpg,1596.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/3381.jpg,Cat/3381.jpg,3381.jpg,cat,161,121,JPEG,RGB,True,
../data/raw/Cat/5928.jpg,Cat/5928.jpg,5928.jpg,cat,200,112,JPEG,RGB,True,
../data/raw/Cat/2921.jpg,Cat/2921.jpg,2921.jpg,cat,320,240,JPEG,RGB,True,
../data/raw/Cat/4388.jpg,Cat/4388.jpg,4388.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/5096.jpg,Cat/5096.jpg,5096.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/7859.jpg,Cat/7859.jpg,7859.jpg,cat,374,500,JPEG,RGB,True,
../data/raw/Cat/764.jpg,Cat/764.jpg,764.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/7681.jpg,Cat/7681.jpg,7681.jpg,cat,500,377,JPEG,RGB,True,
../data/raw/Cat/9874.jpg,Cat/9874.jpg,9874.jpg,cat,274,320,JPEG,RGB,True,
../data/raw/Cat/5929.jpg,Cat/5929.jpg,5929.jpg,cat,203,500,JPEG,RGB,True,
../data/raw/Cat/3380.jpg,Cat/3380.jpg,3380.jpg,cat,150,150,JPEG,RGB,True,
../data/raw/Cat/1597.jpg,Cat/1597.jpg,1597.jpg,cat,432,233,JPEG,RGB,True,
../data/raw/Cat/9875.jpg,Cat/9875.jpg,9875.jpg,cat,500,232,JPEG,RGB,True,
../data/raw/Cat/7680.jpg,Cat/7680.jpg,7680.jpg,cat,332,500,JPEG,RGB,True,
../data/raw/Cat/765.jpg,Cat/765.jpg,765.jpg,cat,419,500,JPEG,RGB,True,
../data/raw/Cat/7858.jpg,Cat/7858.jpg,7858.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/5097.jpg,Cat/5097.jpg,5097.jpg,cat,338,400,JPEG,RGB,True,
../data/raw/Cat/4389.jpg,Cat/4389.jpg,4389.jpg,cat,378,500,JPEG,RGB,True,
../data/raw/Cat/2920.jpg,Cat/2920.jpg,2920.jpg,cat,480,360,JPEG,RGB,True,
../data/raw/Cat/5083.jpg,Cat/5083.jpg,5083.jpg,cat,500,456,JPEG,RGB,True,
../data/raw/Cat/2934.jpg,Cat/2934.jpg,2934.jpg,cat,500,348,JPEG,RGB,True,
../data/raw/Cat/9861.jpg,Cat/9861.jpg,9861.jpg,cat,386,360,JPEG,RGB,True,
../data/raw/Cat/7694.jpg,Cat/7694.jpg,7694.jpg,cat,375,500,JPEG,RGB,True,
../data/raw/Cat/771.jpg,Cat/771.jpg,771.jpg,cat,500,368,JPEG,RGB,True,
../data/raw/Cat/1583.jpg,Cat/1583.jpg,1583.jpg,cat,376,336,JPEG,RGB,True,
../data/raw/Cat/3394.jpg,Cat/3394.jpg,3394.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/5915.jpg,Cat/5915.jpg,5915.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/11823.jpg,Cat/11823.jpg,11823.jpg,cat,263,396,JPEG,RGB,True,
../data/raw/Cat/10283.jpg,Cat/10283.jpg,10283.jpg,cat,500,260,JPEG,RGB,True,
../data/raw/Cat/12494.jpg,Cat/12494.jpg,12494.jpg,cat,492,369,JPEG,RGB,True,
../data/raw/Cat/9849.jpg,Cat/9849.jpg,9849.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/981.jpg,Cat/981.jpg,981.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/9691.jpg,Cat/9691.jpg,9691.jpg,cat,432,234,JPEG,RGB,True,
../data/raw/Cat/7864.jpg,Cat/7864.jpg,7864.jpg,cat,331,492,JPEG,RGB,True,
../data/raw/Cat/759.jpg,Cat/759.jpg,759.jpg,cat,500,389,JPEG,RGB,True,
../data/raw/Cat/12480.jpg,Cat/12480.jpg,12480.jpg,cat,375,500,JPEG,RGB,True,
../data/raw/Cat/995.jpg,Cat/995.jpg,995.jpg,cat,267,186,JPEG,RGB,True,
../data/raw/Cat/9685.jpg,Cat/9685.jpg,9685.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/7870.jpg,Cat/7870.jpg,7870.jpg,cat,449,500,JPEG,RGB,True,
../data/raw/Cat/10297.jpg,Cat/10297.jpg,10297.jpg,cat,372,348,JPEG,RGB,True,
../data/raw/Cat/2908.jpg,Cat/2908.jpg,2908.jpg,cat,500,371,JPEG,RGB,True,
../data/raw/Cat/11189.jpg,Cat/11189.jpg,11189.jpg,cat,320,234,JPEG,RGB,True,
../data/raw/Cat/5901.jpg,Cat/5901.jpg,5901.jpg,cat,446,500,JPEG,RGB,True,
../data/raw/Cat/11837.jpg,Cat/11837.jpg,11837.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/8216.jpg,Cat/8216.jpg,8216.jpg,cat,500,378,JPEG,RGB,True,
../data/raw/Cat/7125.jpg,Cat/7125.jpg,7125.jpg,cat,378,377,JPEG,RGB,True,
../data/raw/Cat/1554.jpg,Cat/1554.jpg,1554.jpg,cat,350,256,JPEG,RGB,True,
../data/raw/Cat/9108.jpg,Cat/9108.jpg,9108.jpg,cat,500,333,JPEG,RGB,True,
../data/raw/Cat/5732.jpg,Cat/5732.jpg,5732.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/11604.jpg,Cat/11604.jpg,11604.jpg,cat,136,148,JPEG,RGB,True,
../data/raw/Cat/3343.jpg,Cat/3343.jpg,3343.jpg,cat,500,333,JPEG,RGB,True,
../data/raw/Cat/11162.jpg,Cat/11162.jpg,11162.jpg,cat,288,270,JPEG,RGB,True,
../data/raw/Cat/3425.jpg,Cat/3425.jpg,3425.jpg,cat,198,297,JPEG,RGB,True,
../data/raw/Cat/5054.jpg,Cat/5054.jpg,5054.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/1232.jpg,Cat/1232.jpg,1232.jpg,cat,320,240,JPEG,RGB,True,
../data/raw/Cat/8570.jpg,Cat/8570.jpg,8570.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/7643.jpg,Cat/7643.jpg,7643.jpg,cat,400,362,JPEG,RGB,True,
../data/raw/Cat/6549.jpg,Cat/6549.jpg,6549.jpg,cat,492,446,JPEG,RGB,True,
../data/raw/Cat/1226.jpg,Cat/1226.jpg,1226.jpg,cat,278,322,JPEG,RGB,True,
../data/raw/Cat/8564.jpg,Cat/8564.jpg,8564.jpg,cat,320,247,JPEG,RGB,True,
../data/raw/Cat/7657.jpg,Cat/7657.jpg,7657.jpg,cat,334,269,JPEG,RGB,True,
../data/raw/Cat/11176.jpg,Cat/11176.jpg,11176.jpg,cat,193,238,JPEG,RGB,True,
../data/raw/Cat/3431.jpg,Cat/3431.jpg,3431.jpg,cat,500,481,JPEG,RGB,True,
../data/raw/Cat/10268.jpg,Cat/10268.jpg,10268.jpg,cat,500,374,JPEG,RGB,True,
../data/raw/Cat/5040.jpg,Cat/5040.jpg,5040.jpg,cat,407,500,JPEG,RGB,True,
../data/raw/Cat/5726.jpg,Cat/5726.jpg,5726.jpg,cat,166,232,JPEG,RGB,True,
../data/raw/Cat/2049.jpg,Cat/2049.jpg,2049.jpg,cat,319,214,JPEG,RGB,True,
../data/raw/Cat/11610.jpg,Cat/11610.jpg,11610.jpg,cat,500,365,JPEG,RGB,True,
../data/raw/Cat/3357.jpg,Cat/3357.jpg,3357.jpg,cat,402,426,JPEG,RGB,True,
../data/raw/Cat/4438.jpg,Cat/4438.jpg,4438.jpg,cat,463,500,JPEG,RGB,True,
../data/raw/Cat/8202.jpg,Cat/8202.jpg,8202.jpg,cat,474,347,JPEG,RGB,True,
../data/raw/Cat/7131.jpg,Cat/7131.jpg,7131.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/12319.jpg,Cat/12319.jpg,12319.jpg,cat,375,500,JPEG,RGB,True,
../data/raw/Cat/1540.jpg,Cat/1540.jpg,1540.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/2061.jpg,Cat/2061.jpg,2061.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/10526.jpg,Cat/10526.jpg,10526.jpg,cat,150,126,JPEG,RGB,True,
../data/raw/Cat/11638.jpg,Cat/11638.jpg,11638.jpg,cat,500,498,JPEG,RGB,True,
../data/raw/Cat/4410.jpg,Cat/4410.jpg,4410.jpg,cat,472,500,JPEG,RGB,True,
../data/raw/Cat/7119.jpg,Cat/7119.jpg,7119.jpg,cat,200,374,JPEG,RGB,True,
../data/raw/Cat/12331.jpg,Cat/12331.jpg,12331.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/1568.jpg,Cat/1568.jpg,1568.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/6207.jpg,Cat/6207.jpg,6207.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/9134.jpg,Cat/9134.jpg,9134.jpg,cat,500,496,JPEG,RGB,True,
../data/raw/Cat/6561.jpg,Cat/6561.jpg,6561.jpg,cat,384,256,JPEG,RGB,True,
../data/raw/Cat/9652.jpg,Cat/9652.jpg,9652.jpg,cat,500,308,JPEG,RGB,True,
../data/raw/Cat/12457.jpg,Cat/12457.jpg,12457.jpg,cat,185,186,JPEG,RGB,True,
../data/raw/Cat/942.jpg,Cat/942.jpg,942.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/4376.jpg,Cat/4376.jpg,4376.jpg,cat,500,302,JPEG,RGB,True,
../data/raw/Cat/3419.jpg,Cat/3419.jpg,3419.jpg,cat,284,288,JPEG,RGB,True,
../data/raw/Cat/2707.jpg,Cat/2707.jpg,2707.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/10240.jpg,Cat/10240.jpg,10240.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/5068.jpg,Cat/5068.jpg,5068.jpg,cat,406,375,JPEG,RGB,True,
../data/raw/Cat/4362.jpg,Cat/4362.jpg,4362.jpg,cat,120,114,JPEG,RGB,True,
../data/raw/Cat/2713.jpg,Cat/2713.jpg,2713.jpg,cat,460,500,JPEG,RGB,True,
../data/raw/Cat/10254.jpg,Cat/10254.jpg,10254.jpg,cat,500,352,JPEG,RGB,True,
../data/raw/Cat/6575.jpg,Cat/6575.jpg,6575.jpg,cat,227,240,JPEG,RGB,True,
../data/raw/Cat/9646.jpg,Cat/9646.jpg,9646.jpg,cat,319,500,JPEG,RGB,True,
../data/raw/Cat/12443.jpg,Cat/12443.jpg,12443.jpg,cat,320,448,JPEG,RGB,True,
../data/raw/Cat/8558.jpg,Cat/8558.jpg,8558.jpg,cat,358,449,JPEG,RGB,True,
../data/raw/Cat/956.jpg,Cat/956.jpg,956.jpg,cat,350,263,JPEG,RGB,True,
../data/raw/Cat/12325.jpg,Cat/12325.jpg,12325.jpg,cat,276,227,JPEG,RGB,True,
../data/raw/Cat/6213.jpg,Cat/6213.jpg,6213.jpg,cat,380,285,JPEG,RGB,True,
../data/raw/Cat/9120.jpg,Cat/9120.jpg,9120.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/2075.jpg,Cat/2075.jpg,2075.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/10532.jpg,Cat/10532.jpg,10532.jpg,cat,150,225,JPEG,RGB,True,
../data/raw/Cat/4404.jpg,Cat/4404.jpg,4404.jpg,cat,250,182,JPEG,RGB,True,
../data/raw/Cat/5295.jpg,Cat/5295.jpg,5295.jpg,cat,500,436,JPEG,RGB,True,
../data/raw/Cat/567.jpg,Cat/567.jpg,567.jpg,cat,392,375,JPEG,RGB,True,
../data/raw/Cat/8969.jpg,Cat/8969.jpg,8969.jpg,cat,339,350,JPEG,RGB,True,
../data/raw/Cat/7482.jpg,Cat/7482.jpg,7482.jpg,cat,307,500,JPEG,RGB,True,
../data/raw/Cat/6944.jpg,Cat/6944.jpg,6944.jpg,cat,150,140,JPEG,RGB,True,
../data/raw/Cat/201.jpg,Cat/201.jpg,201.jpg,cat,400,309,JPEG,RGB,True,
../data/raw/Cat/1795.jpg,Cat/1795.jpg,1795.jpg,cat,500,371,JPEG,RGB,True,
../data/raw/Cat/4835.jpg,Cat/4835.jpg,4835.jpg,cat,350,284,JPEG,RGB,True,
../data/raw/Cat/10903.jpg,Cat/10903.jpg,10903.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/3182.jpg,Cat/3182.jpg,3182.jpg,cat,432,288,JPEG,RGB,True,
../data/raw/Cat/2288.jpg,Cat/2288.jpg,2288.jpg,cat,375,500,JPEG,RGB,True,
../data/raw/Cat/4821.jpg,Cat/4821.jpg,4821.jpg,cat,60,40,BMP,RGB,True,
../data/raw/Cat/10917.jpg,Cat/10917.jpg,10917.jpg,cat,500,485,JPEG,RGB,True,
../data/raw/Cat/3196.jpg,Cat/3196.jpg,3196.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/1959.jpg,Cat/1959.jpg,1959.jpg,cat,265,350,JPEG,RGB,True,
../data/raw/Cat/1781.jpg,Cat/1781.jpg,1781.jpg,cat,500,377,JPEG,RGB,True,
../data/raw/Cat/215.jpg,Cat/215.jpg,215.jpg,cat,400,325,JPEG,RGB,True,
../data/raw/Cat/573.jpg,Cat/573.jpg,573.jpg,cat,271,300,JPEG,RGB,True,
../data/raw/Cat/6788.jpg,Cat/6788.jpg,6788.jpg,cat,400,300,JPEG,RGB,True,
../data/raw/Cat/7496.jpg,Cat/7496.jpg,7496.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/6950.jpg,Cat/6950.jpg,6950.jpg,cat,360,480,JPEG,RGB,True,
../data/raw/Cat/3828.jpg,Cat/3828.jpg,3828.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/5281.jpg,Cat/5281.jpg,5281.jpg,cat,500,375,JPEG,RGB,True,
../data/raw/Cat/8955.jpg,Cat/8955.jpg,8955.jpg,cat,500,377,JPEG,RGB,True,
